Sexo;Edad;Residencia;Escolaridad;Peso;Altura;IMC;¿Cuántas veces a la semana consume chocolates?;¿Cuánto gasta en la compra de chocolates a la semana? (estimado)
Mujer;20;1;Universitario incompleto;45;1,78;14,20;Más de 6 veces a la semana;34,00
Hombre;23;6;Secundaria completa;45;1,67;16,14;Entre 3 a 5 veces a la semana;34,00
Hombre;20;2;Universitario incompleto;52;1,7;17,99;Entre 2 a 3 veces al mes;4,00
Mujer;23;7;Universitario incompleto;48;1,62;18,29;Con menor frecuencia;6,00
Mujer;22;7;Secundaria completa;50;1,65;18,37;Entre 3 a 5 veces a la semana;0,00
Hombre;23;2;Universitario incompleto;67;1,9;18,56;Con menor frecuencia;0,00
Mujer;22;7;Universitario incompleto;55;1,7;19,03;Con menor frecuencia;10,00
Mujer;23;10;Primaria completa;50;1,62;19,05;Entre 1 a 2 veces a la semana;1,00
Mujer;20;2;Universitario incompleto;48;1,58;19,23;Con menor frecuencia;1,00
Mujer;24;7;Universitario incompleto;49;1,59;19,38;Entre 2 a 3 veces al mes;8,00
Mujer;20;1;Universitario incompleto;51;1,62;19,43;Con menor frecuencia;1.50
Mujer;23;2;Universitario incompleto;48;1,57;19,47;Entre 3 a 5 veces a la semana;7,00
Mujer;24;2;Universitario incompleto;45;1,52;19,48;Entre 1 a 2 veces a la semana;3,00
Mujer;20;3;Universitario incompleto;55;1,68;19,49;Con menor frecuencia;4,00
Mujer;20;6;Universitario incompleto;52;1,63;19,57;Con menor frecuencia;9,00
Mujer;22;10;Universitario incompleto;53;1,64;19,71;Entre 2 a 3 veces al mes;2,00
Mujer;24;7;Universitario incompleto;53;1,64;19,71;Entre 2 a 3 veces al mes;2,00
Mujer;22;7;Universitario completo;50;1,59;19,78;Con menor frecuencia;5,00
Mujer;23;10;Universitario incompleto;45;1,5;20,00;Entre 1 a 2 veces a la semana;2,00
Hombre;21;2;Secundaria completa;67;1,83;20,01;Entre 1 a 2 veces a la semana;10,00
Hombre;24;6;Secundaria completa;62;1,76;20,02;Entre 1 a 2 veces a la semana;3,00
Mujer;20;4;Secundaria completa;50;1,58;20,03;Entre 1 a 2 veces a la semana;2,00
Mujer;23;6;Universitario incompleto;50;1,58;20,03;Entre 2 a 3 veces al mes;5,00
Hombre;20;2;Secundaria completa;65;1,8;20,06;Entre 1 a 2 veces a la semana;5,00
Hombre;24;6;Universitario incompleto;56;1,67;20,08;Entre 2 a 3 veces al mes;2,00
Mujer;22;6;Universitario incompleto;49;1,56;20,13;Con menor frecuencia;1,00
Hombre;21;5;Secundaria completa;55;1,65;20,20;Entre 1 a 2 veces a la semana;3,00
Mujer;21;8;Universitario completo;55;1,65;20,20;Entre 1 a 2 veces a la semana;8,00
Hombre;24;4;Universitario incompleto;57;1,67;20,44;Entre 1 a 2 veces a la semana;3,00
Mujer;20;8;Universitario incompleto;46;1,5;20,44;Con menor frecuencia;5,00
Mujer;24;6;Universitario incompleto;48;1,53;20,50;Entre 1 a 2 veces a la semana;5,00
Mujer;24;5;Universitario incompleto;56;1,65;20,57;Entre 3 a 5 veces a la semana;8,00
Mujer;21;4;Técnico completo;56;1,65;20,57;Entre 2 a 3 veces al mes;34,00
Mujer;23;4;Universitario incompleto;54;1,62;20,58;Entre 3 a 5 veces a la semana;8,00
Mujer;24;6;Universitario incompleto;59;1,69;20,66;Entre 2 a 3 veces al mes;2,00
Hombre;24;10;Técnico completo;70;1,84;20,68;Con menor frecuencia;3,00
Mujer;22;9;Universitario incompleto;60;1,7;20,76;Entre 2 a 3 veces al mes;6,00
Hombre;24;5;Técnico completo;63;1,74;20,81;Entre 2 a 3 veces al mes;5,00
Mujer;22;2;Secundaria completa;50;1,55;20,81;Entre 2 a 3 veces al mes;2,00
Mujer;20;6;Universitario incompleto;50;1,55;20,81;Con menor frecuencia;2,00
Mujer;20;2;Secundaria completa;52;1,58;20,83;Con menor frecuencia;8,00
Mujer;23;8;Universitario incompleto;58;1,66;21,05;Entre 1 a 2 veces a la semana;5,00
Mujer;22;6;Universitario incompleto;54;1,6;21,09;Entre 2 a 3 veces al mes;21,00
Prefiero no decirlo;24;4;Universitario incompleto;54;1,6;21,09;Con menor frecuencia;10,00
Hombre;22;8;Universitario incompleto;71;1,83;21,20;Entre 3 a 5 veces a la semana;8,00
Mujer;21;3;Secundaria completa;53;1,58;21,23;Entre 2 a 3 veces al mes;34,00
Mujer;20;1;Secundaria completa;53;1,58;21,23;Más de 6 veces a la semana;14,00
Mujer;22;4;Secundaria completa;60;1,68;21,26;Entre 1 a 2 veces a la semana;7,00
Mujer;22;2;Primaria completa;76;1,89;21,28;Más de 6 veces a la semana;8,00
Mujer;20;3;Secundaria completa;48;1,5;21,33;Entre 3 a 5 veces a la semana;20,00
Mujer;24;10;Universitario incompleto;48;1,5;21,33;Entre 1 a 2 veces a la semana;2,00
Hombre;24;2;Universitario incompleto;56;1,62;21,34;Con menor frecuencia;9,00
Mujer;20;7;Secundaria completa;55;1,6;21,48;Entre 3 a 5 veces a la semana;3,00
Mujer;20;5;Universitario incompleto;55;1,6;21,48;Entre 1 a 2 veces a la semana;5,00
Mujer;20;1;Primaria completa;70;1,8;21,60;Más de 6 veces a la semana;8,00
Hombre;23;1;Universitario incompleto;70;1,8;21,60;Entre 3 a 5 veces a la semana;8,00
Mujer;20;2;Universitario incompleto;54;1,58;21,63;Entre 2 a 3 veces al mes;2,00
Mujer;22;5;Técnico completo;50;1,52;21,64;Entre 2 a 3 veces al mes;4,00
Mujer;20;2;Secundaria completa;59;1,65;21,67;Entre 3 a 5 veces a la semana;10,00
Mujer;22;4;Universitario incompleto;55;1,59;21,76;Con menor frecuencia;5,00
Hombre;24;6;Universitario incompleto;60;1,66;21,77;Entre 3 a 5 veces a la semana;10,00
Mujer;24;6;Universitario completo;53;1,56;21,78;Entre 1 a 2 veces a la semana;10,00
Hombre;20;6;Secundaria completa;61;1,67;21,87;Entre 3 a 5 veces a la semana;7,00
Mujer;20;1;Secundaria completa;56;1,6;21,88;Más de 6 veces a la semana;8,00
Mujer;24;2;Universitario incompleto;56;1,6;21,88;Entre 3 a 5 veces a la semana;45,00
Hombre;20;5;Técnico incompleto;56;1,6;21,88;Entre 2 a 3 veces al mes;20,00
Mujer;22;6;Secundaria completa;56;1,6;21,88;Entre 2 a 3 veces al mes;5,00
Mujer;21;5;Secundaria completa;56;1,6;21,88;Entre 1 a 2 veces a la semana;5,00
Mujer;20;3;Universitario completo;56;1,6;21,88;Entre 2 a 3 veces al mes;2,00
Mujer;23;6;Universitario incompleto;56;1,6;21,88;Entre 2 a 3 veces al mes;2,00
Mujer;20;4;Secundaria completa;54;1,57;21,91;Más de 6 veces a la semana;10,00
Mujer;24;10;Técnico incompleto;50;1,51;21,93;Entre 2 a 3 veces al mes;2,00
Hombre;22;6;Universitario incompleto;62;1,68;21,97;Con menor frecuencia;2,00
Mujer;22;7;Secundaria completa;55;1,58;22,03;Entre 2 a 3 veces al mes;20,00
Hombre;24;8;Universitario completo;60;1,65;22,04;Entre 2 a 3 veces al mes;5,00
Mujer;24;4;Universitario incompleto;60;1,65;22,04;Entre 2 a 3 veces al mes;6,00
Hombre;24;5;Técnico completo;70;1,78;22,09;Con menor frecuencia;5,00
Hombre;23;5;Universitario incompleto;67;1,74;22,13;Entre 1 a 2 veces a la semana;6,00
Mujer;20;2;Secundaria completa;56;1,59;22,15;Entre 3 a 5 veces a la semana;10,00
Mujer;20;5;Secundaria completa;54;1,56;22,19;Con menor frecuencia;10,00
Hombre;23;5;Universitario incompleto;68;1,75;22,20;Entre 2 a 3 veces al mes;34,00
Hombre;22;8;Técnico incompleto;57;1,6;22,27;Entre 1 a 2 veces a la semana;10,00
Hombre;20;2;Universitario incompleto;66;1,72;22,31;Con menor frecuencia;0,00
Mujer;22;2;Secundaria completa;55;1,57;22,31;Con menor frecuencia;5,00
Mujer;22;9;Secundaria completa;53;1,54;22,35;Entre 2 a 3 veces al mes;2,00
Mujer;23;7;Universitario incompleto;56;1,58;22,43;Entre 3 a 5 veces a la semana;5,00
Mujer;20;4;Secundaria completa;54;1,55;22,48;Entre 2 a 3 veces al mes;10,00
Hombre;21;4;Universitario incompleto;65;1,7;22,49;Entre 3 a 5 veces a la semana;10,00
Hombre;23;8;Universitario incompleto;65;1,7;22,49;Con menor frecuencia;0,00
Mujer;24;3;Universitario incompleto;50;1,49;22,52;Entre 3 a 5 veces a la semana;10,00
Mujer;23;4;Universitario incompleto;60;1,63;22,58;Entre 1 a 2 veces a la semana;4,00
Mujer;20;4;Secundaria completa;55;1,56;22,60;Con menor frecuencia;8,00
Mujer;21;5;Secundaria completa;55;1,56;22,60;Más de 6 veces a la semana;10,00
Mujer;24;1;Universitario incompleto;55;1,56;22,60;Con menor frecuencia;5,00
Mujer;20;6;Universitario incompleto;55;1,56;22,60;Con menor frecuencia;1,00
Mujer;20;1;Secundaria completa;55;1,56;22,60;Con menor frecuencia;1,00
Mujer;21;1;Universitario incompleto;58;1,6;22,66;Entre 2 a 3 veces al mes;9,00
Mujer;20;6;Universitario incompleto;58;1,6;22,66;Con menor frecuencia;5,00
Hombre;20;10;Técnico incompleto;58;1,6;22,66;Entre 2 a 3 veces al mes;7,00
Mujer;24;3;Técnico completo;51;1,50;22,67;Entre 2 a 3 veces al mes;5,00
Hombre;24;10;Técnico completo;72;1,78;22,72;Entre 1 a 2 veces a la semana;4,00
Mujer;24;5;Técnico completo;59;1,61;22,76;Entre 1 a 2 veces a la semana;5,00
Mujer;22;5;Secundaria completa;57;1,58;22,83;Entre 2 a 3 veces al mes;34,00
Hombre;20;7;Universitario incompleto;74;1,8;22,84;Entre 1 a 2 veces a la semana;15,00
Hombre;20;7;Universitario completo;70;1,75;22,86;Entre 1 a 2 veces a la semana;7,00
Mujer;22;4;Universitario incompleto;60;1,62;22,86;Entre 1 a 2 veces a la semana;5,00
Mujer;20;3;Técnico incompleto;55;1,55;22,89;Entre 2 a 3 veces al mes;20,00
Hombre;23;2;Universitario incompleto;55;1,55;22,89;Entre 2 a 3 veces al mes;5,00
Mujer;24;2;Universitario incompleto;67;1,71;22,91;Entre 3 a 5 veces a la semana;8,00
Mujer;24;7;Universitario incompleto;58;1,59;22,94;Entre 1 a 2 veces a la semana;10,00
Hombre;23;6;Técnico incompleto;61;1,63;22,96;Entre 2 a 3 veces al mes;1,00
Mujer;21;2;Secundaria completa;56;1,56;23,01;Entre 3 a 5 veces a la semana;24,00
Mujer;24;5;Técnico completo;56;1,56;23,01;Entre 2 a 3 veces al mes;5,00
Mujer;22;4;Secundaria completa;56;1,56;23,01;Entre 3 a 5 veces a la semana;10,00
Mujer;23;6;Secundaria completa;56;1,56;23,01;Con menor frecuencia;3,00
Mujer;20;1;Universitario incompleto;65;1,68;23,03;Con menor frecuencia;15,00
Mujer;21;6;Universitario completo;59;1,6;23,05;Entre 2 a 3 veces al mes;5,00
Hombre;22;6;Universitario incompleto;79;1,85;23,08;Con menor frecuencia;8,00
Mujer;24;5;Universitario incompleto;52;1,5;23,11;Entre 1 a 2 veces a la semana;3,00
Mujer;20;5;Secundaria completa;57;1,57;23,12;Entre 2 a 3 veces al mes;20,00
Mujer;24;1;Universitario completo;63;1,65;23,14;Con menor frecuencia;1,00
Hombre;20;10;Universitario incompleto;75;1,8;23,15;Con menor frecuencia;4,00
Hombre;22;4;Secundaria completa;67;1,7;23,18;Con menor frecuencia;10,00
Mujer;21;8;Secundaria completa;67;1,7;23,18;Entre 3 a 5 veces a la semana;9,00
Mujer;24;4;Técnico incompleto;55;1,54;23,19;Entre 1 a 2 veces a la semana;10,00
Hombre;24;9;Universitario incompleto;72;1,76;23,24;Entre 3 a 5 veces a la semana;8,00
Hombre;22;6;Universitario incompleto;77;1,82;23,25;Entre 1 a 2 veces a la semana;10,00
Hombre;24;6;Universitario incompleto;62;1,63;23,34;Más de 6 veces a la semana;10,00
Mujer;23;6;Secundaria completa;59;1,59;23,34;Entre 1 a 2 veces a la semana;4,00
Mujer;24;9;Universitario incompleto;66;1,68;23,38;Entre 1 a 2 veces a la semana;4,00
Mujer;24;7;Universitario incompleto;60;1,6;23,44;Entre 1 a 2 veces a la semana;7,00
Mujer;22;5;Técnico completo;60;1,6;23,44;Entre 1 a 2 veces a la semana;37,00
Mujer;22;7;Universitario incompleto;60;1,6;23,44;Entre 2 a 3 veces al mes;10,00
Hombre;20;5;Secundaria completa;60;1,6;23,44;Entre 1 a 2 veces a la semana;5,00
Mujer;20;2;Secundaria completa;60;1,6;23,44;Entre 1 a 2 veces a la semana;3,00
Mujer;24;1;Universitario completo;60;1,6;23,44;Con menor frecuencia;3,00
Hombre;24;1;Universitario incompleto;60;1,6;23,44;Entre 1 a 2 veces a la semana;5,00
Mujer;20;7;Universitario incompleto;60;1,6;23,44;Entre 2 a 3 veces al mes;6,00
Hombre;20;5;Universitario incompleto;60;1,6;23,44;Entre 1 a 2 veces a la semana;3,00
Mujer;22;10;Universitario incompleto;67;1,69;23,46;Entre 3 a 5 veces a la semana;5,00
Hombre;22;3;Técnico incompleto;64;1,65;23,51;Entre 1 a 2 veces a la semana;5,00
Hombre;24;10;Técnico completo;69;1,71;23,60;Entre 3 a 5 veces a la semana;5,00
Mujer;23;5;Universitario incompleto;56;1,54;23,61;Entre 3 a 5 veces a la semana;7,00
Hombre;22;6;Universitario incompleto;74;1,77;23,62;Entre 1 a 2 veces a la semana;8,00
Mujer;23;7;Universitario incompleto;62;1,62;23,62;Con menor frecuencia;2,00
Mujer;23;7;Universitario incompleto;62;1,62;23,62;Entre 3 a 5 veces a la semana;5,00
Hombre;23;2;Secundaria completa;70;1,72;23,66;Con menor frecuencia;2,00
Hombre;20;2;Primaria completa;70;1,72;23,66;Entre 3 a 5 veces a la semana;5,00
Hombre;22;4;Técnico completo;66;1,67;23,67;Con menor frecuencia;10,00
Hombre;22;5;Secundaria completa;66;1,67;23,67;Con menor frecuencia;15,00
Mujer;22;6;Secundaria completa;57;1,55;23,73;Entre 1 a 2 veces a la semana;6,00
Mujer;21;4;Universitario incompleto;60;1,59;23,73;Entre 1 a 2 veces a la semana;7,00
Hombre;24;1;Técnico completo;60;1,59;23,73;Con menor frecuencia;5,00
Hombre;23;6;Universitario incompleto;60;1,59;23,73;Entre 2 a 3 veces al mes;8,00
Hombre;22;4;Técnico completo;67;1,68;23,74;Entre 1 a 2 veces a la semana;30,00
Hombre;20;5;Universitario incompleto;67;1,68;23,74;Con menor frecuencia;15,00
Hombre;24;7;Universitario completo;67;1,68;23,74;Con menor frecuencia;0,00
Hombre;20;2;Secundaria completa;72;1,74;23,78;Con menor frecuencia;1,00
Mujer;23;6;Universitario incompleto;68;1,69;23,81;Entre 3 a 5 veces a la semana;7,00
Mujer;22;1;Universitario incompleto;58;1,56;23,83;Entre 1 a 2 veces a la semana;2,00
Mujer;22;6;Universitario incompleto;58;1,56;23,83;Entre 3 a 5 veces a la semana;14,00
Mujer;23;5;Secundaria completa;58;1,56;23,83;Entre 1 a 2 veces a la semana;4,00
Hombre;21;1;Técnico incompleto;65;1,65;23,88;Entre 3 a 5 veces a la semana;2,00
Mujer;24;4;Universitario incompleto;65;1,65;23,88;Entre 3 a 5 veces a la semana;10,00
Hombre;22;2;Universitario incompleto;65;1,65;23,88;Entre 2 a 3 veces al mes;5,00
Mujer;20;2;Universitario incompleto;56;1,53;23,92;Con menor frecuencia;5,00
Hombre;23;9;Universitario completo;76;1,78;23,99;Entre 1 a 2 veces a la semana;9,00
Mujer;23;6;Universitario incompleto;63;1,62;24,01;Entre 1 a 2 veces a la semana;2,00
Mujer;20;1;Primaria completa;67;1,67;24,02;Más de 6 veces a la semana;9,00
Hombre;23;4;Técnico completo;67;1,67;24,02;Entre 1 a 2 veces a la semana;25,00
Mujer;20;5;Secundaria completa;60;1,58;24,03;Con menor frecuencia;15,00
Mujer;20;2;Universitario completo;60;1,58;24,03;Entre 3 a 5 veces a la semana;10,00
Mujer;23;4;Universitario incompleto;60;1,58;24,03;Con menor frecuencia;1,00
Mujer;24;8;Técnico completo;60;1,58;24,03;Con menor frecuencia;8,00
Mujer;20;6;Universitario incompleto;60;1,58;24,03;Entre 3 a 5 veces a la semana;5,00
Mujer;23;5;Universitario incompleto;60;1,58;24,03;Con menor frecuencia;1,00
Hombre;24;4;Universitario incompleto;72;1,73;24,06;Entre 3 a 5 veces a la semana;6,00
Mujer;20;6;Primaria completa;78;1,8;24,07;Entre 1 a 2 veces a la semana;9,00
Mujer;20;2;Primaria completa;78;1,8;24,07;Más de 6 veces a la semana;8,00
Hombre;22;1;Secundaria completa;78;1,8;24,07;Entre 2 a 3 veces al mes;2,00
Mujer;20;6;Universitario incompleto;73;1,74;24,11;Entre 1 a 2 veces a la semana;4,00
Mujer;21;2;Universitario incompleto;55;1,51;24,12;Con menor frecuencia;1,00
Mujer;24;6;Universitario incompleto;58;1,55;24,14;Entre 1 a 2 veces a la semana;4,00
Mujer;24;5;Universitario incompleto;58;1,55;24,14;Entre 2 a 3 veces al mes;8,00
Mujer;24;2;Universitario incompleto;65;1,64;24,17;Entre 1 a 2 veces a la semana;4,00
Mujer;21;10;Técnico incompleto;65;1,64;24,17;Entre 2 a 3 veces al mes;2,00
Hombre;22;9;Técnico incompleto;75;1,76;24,21;Entre 2 a 3 veces al mes;8,00
Hombre;24;5;Universitario completo;62;1,6;24,22;Con menor frecuencia;0,00
Mujer;20;2;Secundaria completa;62;1,6;24,22;Con menor frecuencia;1,00
Hombre;23;8;Universitario incompleto;70;1,7;24,22;Entre 2 a 3 veces al mes;16,00
Hombre;22;5;Técnico completo;70;1,7;24,22;Entre 3 a 5 veces a la semana;45,00
