sexo;edad;residencia;escolaridad;peso;altura;imc;vecesxsemana;gasto
Mujer;20;7;Secundaria completa;70;1,7;24,22145329;Entre 3 a 5 veces a la semana;5,00
Hombre;23;5;Universitario incompleto;70;1,7;24,22145329;Entre 2 a 3 veces al mes;5,00
Mujer;20;9;Secundaria completa;72;1,72;24,33747972;Entre 3 a 5 veces a la semana;7,00
Mujer;20;8;Técnico completo;68;1,67;24,38237298;Más de 6 veces a la semana;8,00
Hombre;24;7;Universitario completo;68;1,67;24,38237298;Con menor frecuencia;2,00
Hombre;23;9;Técnico completo;68;1,67;24,38237298;Entre 2 a 3 veces al mes;4,00
Mujer;22;5;Universitario incompleto;55;1,5;24,44444444;Entre 1 a 2 veces a la semana;5,00
Mujer;20;1;Universitario incompleto;55;1,5;24,44444444;Entre 1 a 2 veces a la semana;4,00
Hombre;23;8;Universitario incompleto;69;1,68;24,44727891;Entre 3 a 5 veces a la semana;7,00
Mujer;22;4;Universitario incompleto;65;1,63;24,4646016;Entre 3 a 5 veces a la semana;10,00
Hombre;22;10;Universitario incompleto;65;1,63;24,4646016;Más de 6 veces a la semana;20,00
Hombre;23;3;Técnico incompleto;75;1,75;24,48979592;Entre 1 a 2 veces a la semana;5,00
Hombre;21;8;Técnico incompleto;75;1,75;24,48979592;Con menor frecuencia;1,00
Hombre;22;2;Técnico completo;76;1,76;24,53512397;Con menor frecuencia;3,00
Mujer;21;5;Secundaria completa;59;1,55;24,55775234;Entre 1 a 2 veces a la semana;7,00
Hombre;23;3;Universitario incompleto;77;1,77;24,57786715;Entre 3 a 5 veces a la semana;6,00
Mujer;22;1;Universitario incompleto;63;1,6;24,609375;Entre 3 a 5 veces a la semana;10,00
Mujer;20;6;Universitario incompleto;63;1,6;24,609375;Con menor frecuencia;2,00
Hombre;20;5;Secundaria completa;63;1,6;24,609375;Entre 1 a 2 veces a la semana;10,00
Mujer;20;7;Universitario incompleto;67;1,65;24,6097337;Entre 2 a 3 veces al mes;20,00
Hombre;23;5;Técnico completo;67;1,65;24,6097337;Con menor frecuencia;10,00
Mujer;20;4;Universitario incompleto;67;1,65;24,6097337;Más de 6 veces a la semana;10,00
Hombre;23;9;Universitario incompleto;67;1,65;24,6097337;Entre 1 a 2 veces a la semana;2,00
Hombre;23;4;Universitario incompleto;72;1,71;24,62296091;Entre 3 a 5 veces a la semana;6,00
Mujer;23;10;Universitario incompleto;60;1,56;24,65483235;Entre 2 a 3 veces al mes;5,00
Mujer;23;5;Secundaria completa;60;1,56;24,65483235;Entre 2 a 3 veces al mes;35,00
Hombre;21;3;Secundaria completa;60;1,56;24,65483235;Entre 3 a 5 veces a la semana;35,00
Mujer;23;2;Universitario completo;60;1,56;24,65483235;Entre 2 a 3 veces al mes;5,00
Mujer;22;4;Técnico incompleto;60;1,56;24,65483235;Con menor frecuencia;3,00
Hombre;24;7;Técnico completo;90;1,91;24,67037636;Con menor frecuencia;10,00
Hombre;20;2;Universitario incompleto;73;1,72;24,67550027;Entre 2 a 3 veces al mes;2,00
Mujer;21;8;Técnico incompleto;68;1,66;24,67702134;Entre 2 a 3 veces al mes;8,00
Hombre;24;6;Universitario completo;80;1,8;24,69135802;Entre 1 a 2 veces a la semana;5,00
Mujer;20;1;Primaria completa;80;1,8;24,69135802;Más de 6 veces a la semana;80,00
Hombre;21;1;Primaria completa;80;1,8;24,69135802;Más de 6 veces a la semana;80,00
Hombre;22;6;Universitario incompleto;80;1,8;24,69135802;Entre 2 a 3 veces al mes;7,00
Hombre;24;6;Universitario incompleto;70;1,68;24,8015873;Con menor frecuencia;0,00
Hombre;21;7;Universitario completo;70;1,68;24,8015873;Con menor frecuencia;2,00
Mujer;23;8;Universitario incompleto;62;1,58;24,8357635;Entre 2 a 3 veces al mes;2,00
Mujer;21;4;Universitario incompleto;62;1,58;24,8357635;Entre 1 a 2 veces a la semana;4,00
Mujer;24;7;Universitario incompleto;66;1,63;24,84098009;Entre 3 a 5 veces a la semana;8,00
Hombre;22;7;Universitario completo;77;1,76;24,85795455;Entre 1 a 2 veces a la semana;15,00
Hombre;23;6;Universitario incompleto;71;1,69;24,85907356;Entre 2 a 3 veces al mes;6,00
Hombre;21;7;Universitario incompleto;71;1,69;24,85907356;Entre 2 a 3 veces al mes;2,00
Mujer;22;10;Universitario incompleto;59;1,54;24,87771968;Entre 2 a 3 veces al mes;1,00
Mujer;20;1;Secundaria completa;56;1,5;24,88888889;Con menor frecuencia;15,00
Mujer;20;7;Secundaria completa;56;1,5;24,88888889;Entre 2 a 3 veces al mes;10,00
Hombre;22;7;Técnico incompleto;67;1,64;24,9107674;Entre 2 a 3 veces al mes;4,00
Hombre;21;10;Universitario incompleto;72;1,7;24,91349481;Entre 2 a 3 veces al mes;10,00
Hombre;22;6;Secundaria completa;90;1,9;24,93074792;Entre 2 a 3 veces al mes;7,00
Mujer;24;6;Universitario incompleto;60;1,55;24,97398543;Entre 2 a 3 veces al mes;5,00
Mujer;24;6;Universitario completo;60;1,55;24,97398543;Entre 1 a 2 veces a la semana;40,00
Mujer;24;5;Universitario completo;60;1,55;24,97398543;Entre 1 a 2 veces a la semana;10,00
Mujer;24;6;Universitario completo;60;1,55;24,97398543;Entre 1 a 2 veces a la semana;20,00
Mujer;24;3;Técnico completo;60;1,55;24,97398543;Entre 1 a 2 veces a la semana;44317,00
Mujer;23;5;Universitario incompleto;60;1,55;24,97398543;Con menor frecuencia;2,00
Mujer;24;5;Universitario incompleto;60;1,55;24,97398543;Entre 2 a 3 veces al mes;2,00
Hombre;24;1;Técnico incompleto;68;1,65;24,97704316;Entre 2 a 3 veces al mes;5,00
Hombre;22;4;Técnico incompleto;64;1,6;25;Con menor frecuencia;10,00
Hombre;23;8;Universitario incompleto;75;1,73;25,05930703;Más de 6 veces a la semana;8,00
Hombre;23;10;Universitario completo;75;1,73;25,05930703;Entre 2 a 3 veces al mes;5,00
Hombre;21;5;Técnico incompleto;65;1,61;25,07619305;Con menor frecuencia;13,00
Mujer;23;5;Universitario incompleto;65;1,61;25,07619305;Entre 3 a 5 veces a la semana;6,00
Hombre;24;9;Universitario incompleto;77;1,75;25,14285714;Con menor frecuencia;2,00
Hombre;24;9;Universitario incompleto;66;1,62;25,1486054;Entre 1 a 2 veces a la semana;6,00
Mujer;20;2;Universitario incompleto;62;1,57;25,15315023;Entre 1 a 2 veces a la semana;6,00
Hombre;22;7;Técnico incompleto;78;1,76;25,18078512;Entre 3 a 5 veces a la semana;6,00
Mujer;21;2;Universitario incompleto;59;1,53;25,20398137;Entre 3 a 5 veces a la semana;9,00
Mujer;24;7;Universitario completo;67;1,63;25,21735858;Entre 1 a 2 veces a la semana;5,00
Hombre;24;7;Universitario completo;80;1,78;25,2493372;Entre 1 a 2 veces a la semana;5,00
Mujer;22;9;Secundaria completa;73;1,7;25,25951557;Entre 3 a 5 veces a la semana;10,00
Hombre;23;9;Universitario incompleto;73;1,7;25,25951557;Entre 1 a 2 veces a la semana;3,00
Mujer;20;2;Secundaria completa;60;1,54;25,29937595;Entre 2 a 3 veces al mes;2,00
Hombre;20;1;Técnico incompleto;74;1,71;25,30693205;Con menor frecuencia;2,00
Mujer;20;1;Técnico incompleto;82;1,8;25,30864198;Entre 3 a 5 veces a la semana;800,00
Mujer;21;1;Secundaria completa;64;1,59;25,31545429;Entre 1 a 2 veces a la semana;3,00
Hombre;20;6;Secundaria completa;75;1,72;25,35154137;Entre 1 a 2 veces a la semana;4,00
Mujer;23;10;Secundaria completa;65;1,6;25,390625;Con menor frecuencia;3,00
Mujer;24;7;Universitario incompleto;65;1,6;25,390625;Entre 1 a 2 veces a la semana;5,00
Mujer;22;4;Secundaria completa;65;1,6;25,390625;Con menor frecuencia;10,00
Mujer;21;1;Universitario incompleto;65;1,6;25,390625;Con menor frecuencia;3,00
Mujer;24;8;Universitario completo;65;1,6;25,390625;Entre 1 a 2 veces a la semana;3,00
Mujer;20;2;Secundaria completa;78;1,75;25,46938776;Con menor frecuencia;2,00
Hombre;24;7;Universitario completo;80;1,77;25,53544639;Con menor frecuencia;8,00
Hombre;24;7;Universitario completo;80;1,77;25,53544639;Entre 1 a 2 veces a la semana;5,00
Mujer;24;6;Universitario completo;60;1,53;25,6311675;Entre 2 a 3 veces al mes;2,00
Hombre;20;2;Universitario incompleto;75;1,71;25,64891762;Entre 2 a 3 veces al mes;1,00
Mujer;23;7;Universitario incompleto;75;1,71;25,64891762;Entre 1 a 2 veces a la semana;6,00
Hombre;21;4;Universitario incompleto;70;1,65;25,71166208;Entre 1 a 2 veces a la semana;5,00
Mujer;21;10;Técnico completo;70;1,65;25,71166208;Con menor frecuencia;2,00
Hombre;24;1;Técnico incompleto;70;1,65;25,71166208;Entre 2 a 3 veces al mes;10,00
Hombre;24;4;Universitario completo;77;1,73;25,72755521;Con menor frecuencia;1,00
Mujer;23;9;Técnico completo;71;1,66;25,76571346;Entre 1 a 2 veces a la semana;5,00
Mujer;24;2;Universitario completo;58;1,5;25,77777778;Con menor frecuencia;1,00
Mujer;22;10;Universitario incompleto;66;1,6;25,78125;Con menor frecuencia;2,00
Hombre;22;3;Universitario incompleto;66;1,6;25,78125;Entre 3 a 5 veces a la semana;7,00
Hombre;23;5;Técnico incompleto;68;1,62;25,91068435;Con menor frecuencia;2,00
Hombre;21;6;Universitario incompleto;75;1,7;25,95155709;Con menor frecuencia;1,00
Hombre;24;9;Universitario completo;75;1,7;25,95155709;Entre 1 a 2 veces a la semana;5,00
Hombre;21;2;Universitario incompleto;75;1,7;25,95155709;Entre 2 a 3 veces al mes;2,00
Hombre;24;1;Técnico completo;75;1,7;25,95155709;Entre 2 a 3 veces al mes;3,00
Mujer;24;4;Técnico completo;70;1,64;26,0261749;Más de 6 veces a la semana;10,00
Mujer;22;4;Universitario incompleto;66;1,59;26,10656224;Con menor frecuencia;1,00
Hombre;20;6;Universitario incompleto;80;1,75;26,12244898;Entre 1 a 2 veces a la semana;2,00
Hombre;20;5;Universitario incompleto;80;1,75;26,12244898;Entre 2 a 3 veces al mes;1,00
Hombre;24;7;Universitario completo;80;1,75;26,12244898;Entre 1 a 2 veces a la semana;3,00
Mujer;23;1;Universitario incompleto;68;1,61;26,2335558;Con menor frecuencia;1,50
Mujer;24;1;Universitario completo;64;1,56;26,29848784;Con menor frecuencia;5,00
Hombre;20;7;Secundaria completa;70;1,63;26,34649403;Entre 3 a 5 veces a la semana;8,00
Hombre;20;3;Universitario incompleto;78;1,72;26,36560303;Entre 2 a 3 veces al mes;5,00
Hombre;23;7;Universitario incompleto;80;1,74;26,42356982;Entre 1 a 2 veces a la semana;8,00
Mujer;24;1;Universitario completo;68;1,6;26,5625;Con menor frecuencia;
Hombre;22;7;Universitario incompleto;75;1,68;26,57312925;Con menor frecuencia;1,00
Mujer;23;9;Técnico incompleto;60;1,5;26,66666667;Entre 2 a 3 veces al mes;10,00
Hombre;23;8;Universitario completo;60;1,5;26,66666667;Entre 1 a 2 veces a la semana;5,00
Mujer;23;1;Universitario incompleto;70;1,62;26,6727633;Entre 1 a 2 veces a la semana;6,00
Hombre;24;5;Universitario incompleto;80;1,73;26,7299275;Entre 1 a 2 veces a la semana;2,00
Hombre;24;6;Técnico incompleto;85;1,78;26,82742078;Con menor frecuencia;2,00
Mujer;21;1;Secundaria completa;67;1,58;26,83864765;Entre 2 a 3 veces al mes;29,00
Mujer;20;3;Secundaria completa;67;1,58;26,83864765;Entre 1 a 2 veces a la semana;5,00
Hombre;24;5;Universitario completo;86;1,79;26,84061047;Con menor frecuencia;1,00
Mujer;20;6;Técnico incompleto;68;1,59;26,89767019;Entre 3 a 5 veces a la semana;6,00
Mujer;22;6;Universitario incompleto;69;1,6;26,953125;Entre 3 a 5 veces a la semana;8,00
Hombre;24;7;Universitario incompleto;77;1,69;26,95984034;Entre 3 a 5 veces a la semana;6,00
Mujer;20;1;Técnico completo;78;1,7;26,98961938;Entre 3 a 5 veces a la semana;67,00
Hombre;20;6;Universitario incompleto;78;1,7;26,98961938;Entre 1 a 2 veces a la semana;5,00
Hombre;21;2;Universitario incompleto;78;1,7;26,98961938;Con menor frecuencia;2,00
Hombre;21;7;Universitario incompleto;79;1,71;27,01685989;Entre 2 a 3 veces al mes;5,00
Mujer;24;6;Técnico completo;61;1,50;27,11111111;Entre 1 a 2 veces a la semana;2,00
Mujer;20;2;Universitario incompleto;61;1,5;27,11111111;Entre 1 a 2 veces a la semana;5,00
Mujer;21;2;Secundaria completa;66;1,56;27,12031558;Entre 2 a 3 veces al mes;20,00
Hombre;23;10;Secundaria completa;86;1,78;27,1430375;Con menor frecuencia;5,00
Hombre;24;1;Universitario completo;89;1,81;27,16644791;Entre 1 a 2 veces a la semana;6,00
Mujer;20;1;Primaria completa;67;1,57;27,18163009;Más de 6 veces a la semana;15,00
Mujer;20;2;Técnico incompleto;70;1,6;27,34375;Más de 6 veces a la semana;10,00
Hombre;23;10;Universitario incompleto;72;1,62;27,43484225;Entre 1 a 2 veces a la semana;7,00
Hombre;21;7;Universitario incompleto;87;1,78;27,45865421;Entre 1 a 2 veces a la semana;4,00
Mujer;20;6;Universitario incompleto;67;1,56;27,53122945;Entre 3 a 5 veces a la semana;57,00
Hombre;20;1;Primaria completa;67;1,56;27,53122945;Entre 3 a 5 veces a la semana;56,00
Mujer;20;6;Secundaria completa;67;1,56;27,53122945;Entre 3 a 5 veces a la semana;8,00
Mujer;21;10;Universitario incompleto;75;1,65;27,54820937;Entre 1 a 2 veces a la semana;5,00
Hombre;22;2;Técnico completo;80;1,7;27,6816609;Entre 3 a 5 veces a la semana;50,00
Mujer;21;7;Secundaria completa;71;1,6;27,734375;Con menor frecuencia;1,00
Hombre;23;3;Universitario incompleto;85;1,75;27,75510204;Entre 1 a 2 veces a la semana;10,00
Hombre;24;7;Universitario completo;85;1,75;27,75510204;Entre 1 a 2 veces a la semana;3,00
Mujer;22;1;Universitario incompleto;95;1,85;27,75748722;Con menor frecuencia;1,00
Mujer;24;5;Técnico incompleto;60;1,47;27,76620852;Entre 1 a 2 veces a la semana;2,00
Hombre;24;6;Universitario incompleto;88;1,78;27,77427093;Entre 1 a 2 veces a la semana;4,00
Hombre;22;8;Universitario incompleto;90;1,8;27,77777778;Entre 2 a 3 veces al mes;5,00
Hombre;24;7;Universitario incompleto;90;1,8;27,77777778;Entre 2 a 3 veces al mes;10,00
Mujer;20;2;Secundaria completa;78;1,67;27,96801606;Entre 3 a 5 veces a la semana;10,00
Hombre;23;7;Universitario incompleto;87;1,76;28,08626033;Entre 1 a 2 veces a la semana;5,00
Hombre;24;6;Universitario completo;78;1,66;28,30599506;Entre 2 a 3 veces al mes;2,00
Hombre;24;9;Universitario incompleto;83;1,71;28,38480216;Entre 3 a 5 veces a la semana;13,00
Mujer;24;5;Universitario incompleto;75;1,62;28,57796068;Entre 1 a 2 veces a la semana;3,00
Hombre;22;8;Universitario incompleto;83;1,7;28,71972318;Entre 1 a 2 veces a la semana;5,00
Hombre;20;9;Secundaria completa;88;1,75;28,73469388;Entre 3 a 5 veces a la semana;8,00
Hombre;20;9;Secundaria completa;72;1,58;28,84153181;Entre 2 a 3 veces al mes;15,00
Mujer;24;1;Técnico incompleto;65;1,5;28,88888889;Con menor frecuencia;0,00
Mujer;20;7;Universitario incompleto;74;1,6;28,90625;Entre 1 a 2 veces a la semana;4,00
Hombre;21;2;Universitario incompleto;92;1,78;29,03673779;Entre 1 a 2 veces a la semana;18,00
Hombre;24;7;Universitario incompleto;87;1,73;29,06879615;Más de 6 veces a la semana;30,00
Mujer;22;7;Universitario incompleto;75;1,6;29,296875;Entre 3 a 5 veces a la semana;9,00
Mujer;20;7;Universitario incompleto;75;1,6;29,296875;Con menor frecuencia;2,00
Hombre;21;6;Universitario incompleto;95;1,8;29,32098765;Entre 1 a 2 veces a la semana;5,00
Hombre;21;2;Universitario incompleto;95;1,8;29,32098765;Con menor frecuencia;2,00
Hombre;21;2;Universitario incompleto;80;1,65;29,38475666;Entre 2 a 3 veces al mes;2,00
Hombre;23;3;Secundaria completa;80;1,65;29,38475666;Entre 3 a 5 veces a la semana;7,00
Hombre;24;4;Universitario completo;80;1,65;29,38475666;Entre 2 a 3 veces al mes;5,00
Mujer;24;4;Secundaria completa;80;1,65;29,38475666;Entre 1 a 2 veces a la semana;6,00
Hombre;22;2;Universitario incompleto;85;1,7;29,41176471;Entre 2 a 3 veces al mes;25,00
Hombre;23;8;Universitario incompleto;85;1,7;29,41176471;Entre 1 a 2 veces a la semana;3,00
Mujer;20;2;Secundaria completa;69;1,53;29,47584262;Con menor frecuencia;4,00
Hombre;24;7;Universitario completo;90;1,74;29,72651605;Entre 3 a 5 veces a la semana;10,00
Hombre;24;7;Universitario incompleto;89;1,73;29,73704434;Entre 1 a 2 veces a la semana;5,00
Hombre;24;6;Técnico completo;100;1,83;29,86055123;Entre 1 a 2 veces a la semana;5,00
Mujer;20;1;Primaria completa;78;1,6;30,46875;Más de 6 veces a la semana;15,00
Mujer;20;8;Secundaria completa;80;1,61;30,86300683;Entre 1 a 2 veces a la semana;7,00
Hombre;24;10;Universitario incompleto;88;1,68;31,17913832;Entre 3 a 5 veces a la semana;50,00
Hombre;20;7;Universitario incompleto;80;1,6;31,25;Con menor frecuencia;0,00
Hombre;21;2;Universitario incompleto;91;1,7;31,48788927;Entre 3 a 5 veces a la semana;10,00
Mujer;24;10;Técnico completo;83;1,62;31,62627648;Entre 2 a 3 veces al mes;2,00
Hombre;24;7;Universitario incompleto;93;1,7;32,1799308;Entre 1 a 2 veces a la semana;5,00
Mujer;24;5;Técnico incompleto;72;1,48;32,87070855;Entre 3 a 5 veces a la semana;7,00
Mujer;24;1;Universitario completo;48;1,2;33,33333333;Entre 1 a 2 veces a la semana;2,00
Mujer;24;10;Universitario incompleto;95;1,65;34,89439853;Entre 3 a 5 veces a la semana;2,00
Hombre;20;2;Técnico completo;120;1,85;35,06208912;Entre 2 a 3 veces al mes;5,00
Mujer;23;8;Universitario incompleto;80;1,51;35,08618043;Con menor frecuencia;0,00
Hombre;24;5;Secundaria completa;92;1,6;35,9375;Entre 1 a 2 veces a la semana;2,00
Hombre;22;7;Universitario incompleto;115;1,75;37,55102041;Entre 2 a 3 veces al mes;1,00
Mujer;22;4;Universitario incompleto;103;1,63;38,76698408;Entre 3 a 5 veces a la semana;20,00
Hombre;24;5;Secundaria completa;75;1,30;44,37869822;Entre 2 a 3 veces al mes;3,00
